price,predictions,latitude,longitude
$50.4,54.4581,51.4788,0.07715
$80.64,146.42792,51.57898,-0.23197
$107.1,94.52816,51.496023242452885,-0.1006323068355405
$88.2,106.81824,51.6416554,-0.1682298
$91.98,178.35812,51.5745,-0.11051
$716.94,554.45355,51.5009,-0.18202
$131.04,169.79715,51.51939,-0.07526
$162.54,228.84737,51.4819015,-0.3945027
$756.0,727.74286,51.44985629406801,-0.1988642481978657
$88.2,79.236435,51.59025,0.16813
$117.18,166.79408,51.58098,-0.0799
$831.6,684.6529,51.49721,-0.18242
$404.46,351.6277,51.5258581,-0.0929184
$819.0,373.66095,51.45759306531638,-0.313078105755878
$51.660000000000004,66.83233,51.5561354,-0.3306755
$217.98,322.6195,51.5142202,-0.1615584
$163.8,80.458755,51.4579318,-0.3027623
$151.2,89.32555,51.5241557529477,-0.0880213730178091
$81.9,143.7085,51.53514,-0.04747
$395.64,504.37234,51.53266,-0.10165
$63.0,86.91538,51.55593679410031,-0.2086195349693298
$270.9,237.05724,51.50852104491288,-0.233637679747003
$69.3,68.60798,51.51326913104629,-0.2699519177756604
$315.0,410.3213,51.5223627,-0.1943092
$37.8,36.05827,51.38096,-0.23309
$64.26,63.53674,51.52258644145091,-0.19127349402935
$126.0,128.91258,51.46265932487241,-0.0697184774338074
$163.8,345.31976,51.49462488390896,-0.1728569716215133
$56.7,53.04774,51.51042678319448,-0.0501674314097217
$189.0,303.11005,51.52351,-0.16029
$630.0,362.39536,51.49391,0.06878
$107.1,118.27695,51.582184422603966,-0.3354809490524417
$189.0,228.02806,51.49865240271651,-0.0716981761600303
$226.8,160.2588,51.517958867250826,-0.2174133888855056
$63.0,77.34421,51.55411,0.1167
$220.5,113.07462,51.5258710672466,0.1717359298185224
$59.22,60.2896,51.476212928824765,-0.1506998044819058
$54.18,60.7497,51.474677446554814,-0.0240369271861617
$103.32000000000001,141.62543,51.47044794779329,0.0198473193063097
$99.54,86.771835,51.46926,-0.22558
$108.36,188.16255,51.49546958110918,-0.0425429384889283
$124.74,163.02435,51.55037,-0.05226
$114.66,119.51002,51.472963727042426,-0.1827539876103401
$100.8,99.506775,51.481015398068784,-0.207509770989418
$289.8,228.14632,51.444073086106805,-0.2168771306884775
$189.0,157.78802,51.49272925442335,-0.1010735249156782
$120.96000000000001,131.63777,51.54946,-0.16295
$126.0,119.984215,51.4908814,-0.2766144
$205.38,210.93748,51.4844194,0.0022714
$63.0,64.40658,51.52037,-0.20265
$37.8,85.30407,51.46386,-0.2648
$94.5,134.8543,51.42840642189091,-0.0369810413228972
$78.12,123.81053,51.566323697896976,-0.27617197483778
$47.88,48.478745,51.49406,0.04839
$149.94,247.32777,51.55262159632497,0.0092093238605999
$86.94,115.08921,51.52165,-0.26235
$378.0,371.31534,51.46906,-0.2523
$61.74,66.07845,51.54334,-0.18201
$113.4,100.11192,51.5145142,-0.312697
$63.0,66.02403,51.4969,0.01271
$94.5,125.7047,51.58188624713387,-0.2285087417705115
$338.94,590.07855,51.48593,-0.12608
$202.86,173.90671,51.49843,-0.21626
$204.12,217.96536,51.54957,-0.1498
$680.4,633.7046,51.52390824787076,-0.1777262227616721
$46.62,47.78899,51.5142469,0.001078
$124.74,149.31581,51.48342684768099,-0.0915251278463377
$481.32,511.89783,51.51532753285543,-0.1219775715329263
$221.76,467.493,51.48278,-0.12754
$69.3,94.06841,51.56957,0.1528
$167.58,201.0566,51.48104308297092,-0.1313241422646331
$176.4,177.60634,51.57022345122851,-0.0780429354313342
$1890.0,649.2506,51.52984,-0.18033
$936.18,520.5694,51.51556,-0.16559
$126.0,130.78328,51.5398365560204,-0.2208307563240567
$252.0,161.16695,51.53279,-0.01054
$327.6,183.23148,51.52084069474207,-0.1493403504970691
$157.5,162.59348,51.56282,-0.06195
$124.74,143.69696,51.57686,-0.22924
$103.32000000000001,121.11226,51.52460945303442,-0.202813698108666
$112.14,140.17877,51.64648301615157,-0.0650472566485405
$94.5,119.31819,51.5403194976393,-0.0869147866368525
$124.74,185.54356,51.51424,-0.05208
$986.58,733.8238,51.49857,-0.16492
$59.22,71.14953,51.43331,-0.39099
$51.660000000000004,105.5149,51.53762,-0.02918
$812.7,525.0354,51.4802,-0.18872
$44.1,32.26891,51.61153,-0.11917
$110.88,119.165,51.48885933645813,-0.1466093791739703
$94.5,103.16945,51.51306516674429,-0.0663236716451682
$23.94,47.08702,51.58797,0.07216
$56.7,51.860783,51.49842,-0.29997
$220.5,257.77377,51.48979,-0.13399
$110.88,147.45465,51.46658,-0.19424
$340.2,281.97464,51.48823,-0.1678
$154.98,165.56674,51.51548,-0.27129
$264.6,388.7138,51.53411494315892,-0.0739398198516805
$176.4,183.8218,51.56379,-0.11912
$486.36,331.79895,51.51794,-0.16415
$44.1,79.236725,51.55195,0.01076
$189.0,229.7117,51.510402899748506,-0.0668617559016419
$333.9,307.1086,51.514322,-0.178967
$65.52,107.06875,51.5237112,-0.3945708
$99.54,132.92722,51.51105,-0.18346
$81.9,77.47858,51.53008,-0.13181
$201.6,182.69827,51.51399350917329,-0.3876440685645824
$81.9,64.57959,51.5148624,-0.4182304
$144.9,101.90454,51.5235705,-0.0121554
$539.28,430.1509,51.53955,-0.15455
$167.58,140.17265,51.48145,-0.46078
$47.88,75.979256,51.3868,-0.09332
$64.26,118.12407,51.516279301370325,-0.0634784094387379
$114.66,130.76242,51.5063758,-0.2642985
$176.4,99.815346,51.51381,-0.06866
$133.56,190.19933,51.55555,-0.07544
$336.42,311.3476,51.51607,-0.12211
$85.68,81.97488,51.53979,-0.1217
$406.98,368.56717,51.49694,-0.13502
$269.64,229.01942,51.49947,-0.16296
$144.9,162.12172,51.53634599521616,0.0798770296605631
$70.56,116.30303,51.53661,-0.19566
$69.3,147.4308,51.56009,-0.23761
$98.28,108.9911,51.5283,-0.11538
$376.74,573.23444,51.4865,-0.1343
$151.2,213.54907,51.49575183436293,-0.2273389176603261
$94.5,141.30405,51.40907930403014,-0.0883380041328087
$504.0,407.85934,51.55782,-0.21312
$89.46,88.1952,51.51779,-0.0544
$85.68,84.99059,51.47441,-0.16399
$122.22,87.85259,51.57153017021189,-0.2016912138514745
$212.94,135.99586,51.61212,-0.10867
$80.64,156.6716,51.58832713343861,-0.2087720856070518
$107.1,110.90015,51.5431798,-0.2550795
$65.52,63.295227,51.50652643855436,-0.3422654832964523
$144.9,154.69669,51.49515969611375,-0.0789974257349968
$54.18,99.638115,51.57151,0.08489
$322.56,160.0272,51.51538,-0.20661
$1534.68,739.7799,51.5373915,-0.140172
$75.6,97.10546,51.53021,-0.20396
$104.58,97.157616,51.48540800223994,-0.1251811362333086
$176.4,188.83115,51.4624977,-0.1107627
$95.76,67.76862,51.5524834,-0.0038428
$52.92,93.33737,51.55566,-0.04831
$216.72,187.21552,51.49891,-0.01959
$372.96,524.7963,51.4969,-0.10502
$204.12,179.20068,51.49285662538882,-0.1903953264438115
$126.0,54.712875,51.524241341691145,-0.009670654926601
$99.54,98.729485,51.3884,-0.09203
$113.4,165.80855,51.5134742277988,-0.1924620701746306
$315.0,220.96548,51.44529608866437,-0.1884399311431219
$332.64,438.1323,51.5206999,-0.1708032
$346.5,354.39648,51.45263,-0.1961
$126.0,88.267944,51.53145,-0.10137
$54.18,82.13135,51.48914348380064,-0.1181166003592058
$201.6,338.15106,51.40580808523115,-0.1231813332534937
$95.76,181.83693,51.52707810026289,-0.0856934368235579
$327.6,337.89008,51.49305,-0.16386
$80.64,98.124695,51.50278,0.04498
$312.48,261.96588,51.48797,-0.28738
$120.96000000000001,187.12474,51.47708622522601,-0.0608251693254026
$151.2,116.27911,51.3900219517376,-0.0663101050249272
$47.88,82.394684,51.37949,-0.02374
$75.6,112.037674,51.40787339547318,-0.2296337966758911
$80.64,132.26057,51.5986335,-0.0390227
$409.5,347.7975,51.5452,-0.14775
$372.96,563.9505,51.47,-0.168
$472.5,394.23233,51.5154615,-0.3177388
$85.68,73.901726,51.51577877685151,-0.1954909908216358
$81.9,65.356094,51.386219094885256,-0.3004825037048375
$73.08,76.28367,51.49794,-0.08214
$50.4,49.09312,51.42865,-0.15725
$520.38,432.35315,51.54094623619929,-0.1427989003865939
$238.14000000000001,276.6444,51.54433245701348,-0.4800630746522821
$56.7,62.20711,51.44914815480976,-0.1422016751532151
$315.0,319.9475,51.514279490945725,-0.1808536425232887
$338.94,473.51047,51.51034,-0.12377
$81.9,150.42874,51.64563,-0.11251
$98.28,162.80963,51.56899341151235,-0.1097492341900223
$167.58,193.72957,51.52648,-0.11506
$60.480000000000004,57.56417,51.47345620402388,0.1924298893098488
$88.2,83.75234,51.57135270011426,-0.0912714959999574
$163.8,157.48254,51.50894291654888,0.0197445179992561
$81.9,94.529396,51.5780184,-0.3693867
$409.5,312.86743,51.49733,-0.18861
$209.16,217.43292,51.49117,-0.16461
$141.12,204.33922,51.44927,-0.4009
$128.52,167.4264,51.53628193707719,0.0742024943870242
$492.66,482.28745,51.521407,-0.1092282
$52.92,88.293915,51.57689145092576,-0.102972434393318
$265.86,253.72694,51.52015569150181,-0.1614234805936056
$233.1,234.18558,51.51888,-0.14147
$517.86,498.65045,51.449,-0.208
$186.48,190.47734,51.53043,-0.10889
$148.68,156.14577,51.4996443219305,-0.1511511742751949
$63.0,74.119965,51.48406,-0.05299
$76.86,71.495094,51.571244743570624,0.0004911002203478
$124.74,130.52829,51.51561065940106,-0.1641430895616221
$225.54,315.39267,51.48473,-0.20274
$124.74,180.33107,51.47923,-0.12998
$157.5,258.62213,51.59447,-0.09582
$139.86,200.11147,51.53855137817511,-0.1848596972072302
$25.2,98.23027,51.548499389654985,0.0111428123331785
$154.98,142.59296,51.514501,0.0199389
$107.1,114.68346,51.47692,-0.08762
$158.76,246.34375,51.4924890135236,-0.0918778068544376
$315.0,253.12376,51.61304,-0.21049
$126.0,144.41592,51.3953019,0.1175705
$126.0,137.72716,51.49341,-0.19177
$549.36,488.45654,51.48497298024494,-0.1865736518581908
$118.44,147.07057,51.491112,-0.039115
$430.92,336.83585,51.51015,-0.13183
$126.0,87.95326,51.46769725583572,-0.1790133503236701
$185.22,254.48814,51.491671573268384,-0.1925809308886528
$63.0,93.81012,51.5539383,-0.2149194
$275.94,248.60127,51.49096,-0.10306
$297.36,370.26886,51.51698,-0.20585
$56.7,91.66442,51.42069,-0.08125
$117.18,107.38548,51.51469,-0.20659
$85.68,67.2597,51.54859,-0.29513
$259.56,239.22101,51.51193651202119,-0.133101185273864
$341.46,422.18417,51.5153764,-0.193071
$105.84,129.3977,51.40252,-0.27506
$126.0,154.09265,51.50043,-0.02489
$163.8,146.02545,51.56100013669272,-0.0628520359985418
$441.0,590.43427,51.46871,-0.12419
$63.0,68.62558,51.55876749999999,-0.2259737
$716.94,347.79077,51.49823,-0.13868
$50.4,61.955692,51.47024,-0.20704
$226.8,254.90245,51.554598650034336,-0.2184837914790128
$471.24,633.186,51.52297,-0.10964
$57.96,88.82235,51.38062661426711,-0.09932086482883
$113.4,104.712814,51.41553489582986,-0.0475342621317272
$211.68,253.31462,51.46096,-0.11527
$66.78,84.17558,51.40563,-0.24926
$265.86,254.83014,51.47362,-0.16371
$126.0,144.47026,51.65464106106698,-0.0346327851838554
$63.0,61.88729,51.54654,-0.23145
$88.2,96.53248,51.50666,-0.24472
$441.0,414.3248,51.48893,-0.18141
$945.0,322.2326,51.45071,-0.32375
$395.64,342.85995,51.49477,-0.19056
$110.88,120.862885,51.49643,-0.23052
$194.04,200.85631,51.4902007,-0.3049488
$60.480000000000004,129.56895,51.52891658256061,-0.1204124093055725
$226.8,264.92722,51.515183,-0.162516
$191.52,183.45671,51.49736,-0.081457
$161.28,164.00851,51.51691,-0.06131
$206.64000000000001,269.38205,51.45475,-0.09454
$277.2,201.2321,51.529,-0.02848
$75.6,86.43609,51.52455,-0.196
$124.74,237.29782,51.48712,-0.20941
$81.9,59.544266,51.46700668334961,-0.1314820051193237
$384.3,417.02197,51.49869,-0.20724
$89.46,148.19717,51.54739,-0.20255
$252.0,187.80975,51.36812959180072,-0.183427557349205
$78.12,124.745445,51.45044,-0.15073
$126.0,115.15376,51.441172197886026,-0.1534066307709394
$630.0,533.392,51.5251414,-0.1780347
$110.88,80.89807,51.54222,-0.22213
$296.1,269.5754,51.53005,-0.12233
$301.14,242.44878,51.4694446,-0.1882568
$176.4,169.02621,51.51617,-0.20272
$80.64,64.96359,51.53040597261161,-0.2042198078913262
$28.98,75.830925,51.53422,-0.23871
$162.54,149.72234,51.51186009055197,-0.3206516264334795
$69.3,91.05483,51.51434916378384,-0.0421073000993663
$113.4,149.44423,51.54929603351545,-0.1147818012238442
$189.0,261.55966,51.38553,-0.07246
$117.18,227.05678,51.52357090445398,-0.1908467007778221
$204.12,150.69533,51.52281213118453,-0.1581519795836806
$81.9,70.51847,51.50434,0.02724
$149.94,79.014595,51.48935,-0.20691
$628.74,263.25745,51.3841,-0.23694
$540.54,403.5704,51.55076,0.00607
$69.3,57.67367,51.54531,-0.23499
$70.56,102.72033,51.45904,-0.43488
$81.9,114.67311,51.49105,-0.15052
$59.22,58.44245,51.41446,-0.31619
$154.98,195.28497,51.50499,-0.33601
$166.32,142.27489,51.54968,-0.06076
$156.24,200.99452,51.50246,-0.10268
$302.4,380.06622,51.4653,-0.15855
$75.6,90.87945,51.47583,-0.10567
$137.34,186.23433,51.48134,-0.06928
$84.42,111.28878,51.57599,-0.21284
$126.0,207.04097,51.4507216453288,-0.1342767477035522
$86.94,100.6942,51.5348163,-0.2880244
$94.5,83.10163,51.5275675,0.1210497
$59.22,93.18282,51.479641,-0.11183
$63.0,87.76178,51.5122743423751,-0.0168456137180328
$100.8,108.700356,51.48825,-0.10978
$327.6,294.2187,51.495158557276696,-0.1604444126019365
$131.04,190.05086,51.54383255352425,-0.1197388582758829
$350.28000000000003,363.60034,51.51955217621236,-0.1174770246607932
$189.0,127.4825,51.49127034609776,-0.3099753469843336
$151.2,215.7448,51.37399249843042,0.1042600848228553
$69.3,48.408443,51.46147,-0.19781
$223.02,172.89243,51.51764,-0.19811
$126.0,126.543526,51.43521,-0.1178
$189.0,117.40158,51.51298,-0.02921
$158.76,125.00862,51.4895,-0.20749
$113.4,109.50336,51.49076,-0.0999
$277.2,252.0734,51.54741,-0.08598
$120.96000000000001,172.08228,51.548286,-0.0756961999999999
$47.88,69.44234,51.42817328319912,-0.1024977433096833
$543.0600000000001,486.11218,51.4939828,-0.1876017
$126.0,149.05176,51.54022,-0.02354
$221.76,309.97516,51.51975,-0.1634
$684.18,410.4487,51.53848,-0.22726
$206.64000000000001,169.63673,51.54448,-0.19686
$181.44,167.9925,51.4393208,-0.1257516
$241.92000000000002,243.70827,51.53021,-0.12344
$176.4,103.79882,51.53921294201333,-0.2232937939512866
$216.72,175.47354,51.53671,-0.077481
$191.52,270.45493,51.50576,-0.32009
$847.98,243.20915,51.49247,-0.17826
$302.4,282.47714,51.54168332803295,-0.1786661284968235
$675.36,577.0979,51.49516,-0.17946
$233.1,275.08704,51.58015,-0.3368
$158.76,140.54149,51.41814,0.09567
$60.480000000000004,97.56803,51.47209224944493,-0.0972632691264152
$138.6,104.488,51.52107344020884,-0.1537279330108656
$178.92,142.56764,51.51534,-0.17942
$94.5,90.30116,51.53186230635795,-0.133361794219409
$343.98,274.11426,51.52093698375625,-0.1258307534405476
$66.78,147.97833,51.52695,-0.138
$318.78000000000003,331.92892,51.489401956912126,-0.1025185201714514
$71.82000000000001,75.50616,51.59786,-0.11606
$338.94,658.8579,51.48968,-0.07929
$75.6,168.08438,51.53646,0.13224
$113.4,140.13911,51.55338683575886,-0.0707173746987678
$69.3,88.239456,51.56175,-0.09797
$225.54,258.90356,51.46965,-0.08001
$52.92,45.671207,51.54926906947153,-0.3134834909077838
$86.94,79.842575,51.51853029999999,-0.0395426
$264.6,252.56291,51.55351,0.14801
$253.26,182.81133,51.45974,-0.29342
$228.06,271.36877,51.52457,-0.1691289
$1135.26,749.9461,51.50865755845081,-0.141141756084947
$100.8,68.62498,51.4588638,-0.2176448
$94.5,126.554726,51.52096,-0.12377
$189.0,279.59637,51.48931370165439,0.066181125998367
$90.72,89.50729,51.53950769999999,-0.2006858
$61.74,79.45583,51.55683,-0.2925
$244.44,353.98447,51.4960423342419,0.0787973929761998
$277.2,378.0245,51.5049,-0.04506
$315.0,300.9653,51.510532,-0.123147
$201.6,164.64935,51.60528,-0.19961
$75.6,58.576977,51.55245,-0.04246
$108.36,185.39108,51.49954,-0.2302721
$315.0,271.61502,51.55664657297624,-0.1639570829032746
$75.6,59.3752,51.495724,-0.0120944
$86.94,96.74258,51.4999599703346,-0.0134693831205368
$113.4,89.86758,51.48825,-0.19163
$60.480000000000004,115.97697,51.63187232487536,-0.1442247256636619
$200.34,109.29508,51.49479,-0.01484
$215.46,294.92584,51.51112582233839,-0.1257250700531911
$126.0,164.13214,51.53943,-0.1448
$71.82000000000001,108.64437,51.51576,-0.06447
$189.0,266.566,51.5200657,-0.135329
$315.0,240.91689,51.51324850881851,-0.067913434393303
$99.54,111.53413,51.541390591779866,-0.2027805296062637
$646.38,609.9249,51.51583,-0.16236
$78.12,103.92161,51.4292,-0.08516
$187.74,190.73636,51.51246158293927,-0.1769033787086351
$246.96,202.89955,51.52733654767356,-0.1937654614448547
$94.5,92.87761,51.52788824589215,-0.0911572039699541
$100.8,169.82857,51.490406372924966,-0.1634398855272523
$157.5,189.3447,51.54861335602136,-0.1442120413220743
$69.3,111.47265,51.58346311615304,-0.2964820444961737
$103.32000000000001,164.26248,51.5427896,-0.2005355
$608.58,544.2036,51.5141065,-0.0788963
$54.18,51.557976,51.59825,-0.03556
$176.4,180.07211,51.50011685997454,-0.2147833783833478
$170.1,146.4826,51.48931,-0.04529
$105.84,91.62576,51.5257726065572,-0.1246696513122547
$214.2,134.01616,51.5226,-0.26088
$437.22,490.6637,51.49603,-0.12869
$463.68,379.13998,51.5090689,-0.2011175
$567.0,353.10034,51.51266,-0.15192
$226.8,253.76056,51.52334147429561,-0.0952328369021415
$132.3,103.68838,51.52577,-0.12578
$76.86,104.48852,51.52412,-0.16606
$70.56,100.65462,51.37515,-0.15426
$139.86,150.33382,51.54763,-0.05655
$189.0,147.09836,51.53823,-0.05402
$303.66,258.43988,51.4819881,-0.1868637
$372.96,268.19775,51.52715629887121,-0.0883438087804992
$167.58,212.75261,51.4813,-0.20324
$69.3,141.94315,51.47803,-0.36013
$497.7,524.94977,51.48331,-0.12887
$41.58,80.69364,51.39088,-0.18577
$309.96,355.5999,51.49167796649991,-0.1413433434889296
$189.0,153.90065,51.53182,-0.20447
$346.5,345.4392,51.49069,-0.09553
$327.6,140.39374,51.47648,-0.1925
$157.5,86.45204,51.62925995339362,-0.170769710853241
$124.74,86.06784,51.51531091213479,-0.2608096159228962
$100.8,170.5575,51.470692785992455,-0.1103270448002451
$221.76,163.05904,51.51837,-0.15774
$31500.0,320.7115,51.54335,-0.18388
$154.98,211.6296,51.45058,-0.32834
$124.74,147.82253,51.54130027347297,-0.2029939320735568
$214.2,252.43875,51.49339871275086,0.0551288944028899
$296.1,366.0198,51.54125,0.17624
$91.98,182.45518,51.544496846695885,-0.1015232875943183
$160.02,174.0731,51.53735151013719,-0.0768810209745512
$210.42,242.98886,51.54657,0.09046
$283.5,271.21292,51.4934,-0.20985
$81.9,70.644714,51.46073,-0.18589
$327.6,351.50452,51.4420716,-0.2168256
$773.64,813.5023,51.54199329484857,-0.1142343426130173
$167.58,168.3043,51.50983922516537,-0.1293431594967842
$56.7,96.18088,51.42614995949387,-0.017256161867142
$1108.8,263.08823,51.51599529165948,-0.062799121869539
$81.9,60.508804,51.42006,-0.30715
$236.88,192.59866,51.4954216,-0.1894156
$126.0,208.85995,51.60063260270212,-0.1452868804335594
$567.0,307.03763,51.51367912593841,-0.1241965841308667
$113.4,211.02673,51.53899,-0.12185
$46.62,36.796814,51.39764,-0.0701
$137.34,180.24602,51.51517,-0.17797
$315.0,367.36215,51.47794,-0.20541
$114.66,154.29008,51.48345455611779,-0.0479458272457122
$119.7,127.45579,51.526216122116665,-0.1911859335251677
$81.9,132.07394,51.44338,-0.13908
$100.8,103.04191,51.55409,0.08733
$94.5,119.85617,51.59990895851667,-0.148159065042572
$83.16,90.29748,51.53641,-0.13752
$117.18,125.4749,51.49408558677163,-0.1901643447610723
$293.58,340.0267,51.51380839999999,-0.1758281
$352.8,238.8022,51.51004311586054,0.0203485531698519
$453.6,365.9781,51.5153511,-0.0255557
$301.14,402.65933,51.5137645,-0.1241892
$105.84,182.77731,51.62425241850451,-0.1083735522295001
$239.4,160.81984,51.51831333356037,-0.0707032484494946
$255.78,278.62277,51.52019993690603,-0.1224938409072683
$715.68,371.6102,51.5208,-0.1136
$630.0,520.33813,51.4302679,-0.1983364
$90.72,123.43407,51.51883249999999,-0.152118
$834.12,383.08667,51.512281093303855,-0.1372612272114179
$189.0,208.50015,51.501579445625495,-0.0851782927459202
$330.12,297.99918,51.51444710000001,-0.0653911
$282.24,198.84361,51.50188215921199,-0.1878104821908484
$679.14,486.32376,51.4819482,-0.1347224
$84.42,71.04836,51.52699661254883,-0.1366479992866516
$170.1,193.42657,51.35097867703764,-0.042983396343359
$94.5,108.34344,51.5958767,-0.3122556
$91.98,68.81563,51.35579,-0.21755
$57.96,52.976322,51.52996508273881,0.01382091829452
$341.46,457.30807,51.51097872213293,-0.0348176063293426
$88.2,77.828995,51.4785885,-0.2898266
$156.24,172.26463,51.48582948463223,-0.2013080341502544
$81.9,75.85351,51.51812244341607,-0.2055591344833374
$182.7,206.96062,51.55867165408976,0.0687460599611768
$269.64,359.51343,51.48577,-0.1395
$113.4,235.45258,51.52659,-0.10235
$396.9,470.16785,51.50002698079511,-0.1131979391657069
$307.44,316.51556,51.51409912769433,-0.1347064742080094
$81.9,50.065044,51.4548,-0.21044
$252.0,231.18929,51.501557757497565,-0.26640021614665
$315.0,197.83556,51.49923,0.0266
$197.82,239.64369,51.52741,-0.06575
$192.78,240.89224,51.46557585251654,-0.1283900282540455
$482.58,398.1217,51.51646,-0.14988
$90.72,100.59817,51.51162379299337,-0.1835092018764975
$88.2,77.27085,51.56934,-0.00772
$170.1,147.32753,51.54092617956774,-0.0534385625148192
$199.08,277.5325,51.43967,-0.13152
$201.6,155.32085,51.53313,-0.08738
$113.4,106.236374,51.3859,-0.11176
$315.0,234.15411,51.56143,-0.27956
$136.08,127.54599,51.55369,-0.18726
$69.3,112.04312,51.51957,-0.18444
$187.74,177.91064,51.513527913081866,-0.067170227060745
$428.4,387.75165,51.59533,-0.21379
$579.6,424.2443,51.52440709095783,-0.1413299884629787
$49.14,49.23711,51.59252,0.16597
$108.36,123.48324,51.46154915514094,-0.2170923883606046
$93.24,100.90859,51.5176963,-0.2606458
$81.9,57.205982,51.525598138897664,-0.3263769883447937
$228.06,190.35916,51.518616914701376,-0.1408104356172493
$446.04,285.71436,51.5126752,-0.1889546
$367.92,323.58542,51.4965383923998,-0.0241768276133472
$100.8,153.53096,51.489731020947225,0.003427474708983
$117.18,150.50063,51.434821,-0.3115912
$252.0,286.59097,51.58288,-0.07821
$126.0,104.50694,51.51471,-0.46524
$239.4,261.40482,51.52632532774564,-0.1975562383905309
$36.54,14.990256,51.51778,-0.25406
$102.06,113.54304,51.58485,-0.07927
$192.78,165.76527,51.3744242,-0.0938522
$94.5,69.652336,51.51813,-0.3108
$643.86,374.73087,51.5120639,-0.1543241
$252.0,342.29904,51.5108,-0.1839
$517.86,445.3349,51.52101,-0.07314
$467.46,462.27835,51.5017296,0.0942826
$85.68,120.568565,51.54963408251858,0.0406602878231439
$337.68,276.14465,51.50874,0.01552
$178.92,133.60622,51.58876,-0.24976
$598.5,304.92493,51.51802,-0.14864
$175.14000000000001,274.92892,51.53269901509357,-0.1863691037048398
$129.78,152.1752,51.526497066107375,-0.0792559741678646
$437.22,553.00964,51.512050629095896,-0.1414056213468246
$153.72,127.59661,51.57795669704915,-0.0105028241213001
$352.8,318.37692,51.45899260356016,-0.2161455978867222
$123.48,109.27362,51.43897,-0.246
$144.9,295.28116,51.54157,-0.14036
$1747.6200000000001,875.10315,51.53896,-0.15242
$37.8,59.630997,51.53622,0.0563
$171.36,161.35973,51.45728042964764,-0.1802820735818375
$50.4,79.26579,51.59897741038189,-0.322022898254355
$42.84,57.964535,51.53358,-0.29427
$291.06,233.68695,51.49452,-0.18492
$132.3,224.89038,51.64197086504527,-0.0357029862181034
$113.4,118.118164,51.33913,-0.32149
$945.0,722.3448,51.48167,-0.18328
$201.6,256.86575,51.57957,-0.037
$105.84,150.96776,51.4320459,-0.1036723
$246.96,151.45432,51.50137203671402,0.0061963830609601
$241.92000000000002,371.16617,51.51897,-0.12622
$269.64,228.52516,51.43583049925381,-0.0936155113555758
$75.6,92.724655,51.58191,-0.34051
$500.22,276.79984,51.50797,-0.19269
$268.38,264.34863,51.48155970000001,-0.1280855
$114.66,130.28021,51.47856,-0.20886
$112.14,78.97297,51.51525165992775,-0.0278240824337182
$69.3,51.55031,51.53153021686185,0.1599871137856956
$374.22,246.44344,51.51596943473155,-0.1342436360504894
$69.3,88.40177,51.38547,-0.11974
$100.8,158.01146,51.35458,-0.19696
$83.16,92.26098,51.5105285,-0.0401836
$98.28,141.7659,51.49069,-0.21534
$109.62,98.84943,51.45275,-0.1446
$83.16,134.35445,51.45925,-0.04182
$175.14000000000001,114.01005,51.54208,-0.14433
$236.88,267.18835,51.47813732096543,0.0242600535529604
$63.0,69.14712,51.51389627934505,-0.0421414779884308
$104.58,87.1889,51.51561,-0.06393
$126.0,152.79478,51.40591359786089,-0.1679367434102368
$277.2,209.80643,51.52445,-0.19926
$215.46,238.52185,51.51112,-0.18697
$100.8,141.66324,51.5647,0.18046
$59.22,53.811054,51.42435,-0.14364
$1258.74,76.13015,51.51685679996754,0.0245693002155126
$383.04,343.32715,51.49429602727978,-0.1914225219619793
$63.0,56.17972,51.54136,-0.02303
$160.02,155.12938,51.54573,-0.07557
$99.54,59.03332,51.51895435261968,-0.1656121743021029
$277.2,204.5276,51.51904,-0.17552
$378.0,417.73938,51.516383478140206,-0.1894517010172094
$693.0,344.89438,51.4920494198227,-0.025936865081797
$126.0,149.1702,51.49139807901667,-0.0385439782995161
$196.56,168.40172,51.50036723700472,0.0239528714931772
$315.0,362.27393,51.51517,-0.12105
$327.6,278.49557,51.55037837573144,-0.0392185906197639
$45.36,72.94279,51.589454391098414,-0.0819861506829666
$243.18,272.83252,51.51614,-0.07557
$599.76,183.35329,51.51098942023138,-0.1271804112336944
$102.06,125.898674,51.485508,0.067107
$157.5,201.18573,51.4913,-0.06249
$137.34,204.36182,51.49563197445148,-0.1016898121643117
$65.52,202.13884,51.55494,0.09355
$240.66,272.63788,51.51380157470703,-0.1215960010886192
$464.94,528.12244,51.47916845880656,-0.1846012033365139
$478.8,695.85266,51.49292051845928,-0.1650930203753128
$163.8,155.40614,51.5298352,0.0242701
$282.24,225.45474,51.50545,-0.14636
$263.34,475.8369,51.51458779742847,-0.1739957713284717
$302.4,185.9254,51.54277326661527,-0.2098707854747772
$136.08,164.41017,51.46303,-0.10192
$152.46,209.2399,51.4817,-0.1874
$124.74,84.67697,51.46821,-0.23463
$88.2,122.0694,51.45567,-0.21283
$316.26,407.37567,51.50194,-0.113
$655.2,439.0789,51.50849114379254,-0.1493235538791429
$235.62,266.20013,51.51335468599281,-0.1341840342633192
$88.2,129.26035,51.4971746,-0.0687309
$153.72,113.60853,51.48708,-0.29456
$350.28000000000003,375.76376,51.54505705942362,-0.1527860281821259
$107.1,140.68579,51.62561404365453,-0.1230825037641021
$166.32,292.40805,51.54652924151568,-0.1527873886626946
$199.08,258.22803,51.50825631994072,-0.0559504861990975
$79.38,99.64499,51.54450101937913,-0.0464347377419471
