y_test,y_pred
175.35,155.98192
36.425999999999995,47.122997
36.4,35.876137
191.34,148.3682
119.7,121.49014
59.54,72.5874
106.6,71.03546
65.0,85.22691
17.68,11.199826
37.309999999999995,42.01413
158.76,129.03159
65.0,74.4739
403.2,333.46988
55.650000000000006,62.627502
102.57,137.32242
179.54999999999998,182.31033
48.464,47.821
628.95,549.3421
584.64,482.27197
24.7,13.622524
630.0,359.72812
78.75,103.533295
183.96,132.63522
48.300000000000004,66.37238
41.94,35.287632
58.629999999999995,60.88809
29.77,37.770443
63.0,45.8719
141.75,149.54648
313.95,259.45425
99.216,95.991356
696.15,478.34125
36.75,76.32186
225.0,157.79959
60.372,56.894207
86.10000000000001,104.42248
199.53,173.49065
110.88,85.67056
57.75,83.708
76.5,73.23864
303.66,322.6693
131.04,107.72005
126.0,109.332634
52.0,56.92021
42.0,68.972534
294.0,205.3852
57.745999999999995,52.202602
54.6,62.55917
120.6,134.06487
75.50399999999999,65.050644
39.961999999999996,47.988476
57.745999999999995,37.798893
104.0,76.444626
135.45000000000002,140.2029
201.60000000000002,186.10548
450.0,156.24347
15.6,15.187695
82.95,122.41311
31.5,34.208714
67.002,85.86194
182.70000000000002,217.61366
236.25,221.60977
57.75,55.64288
62.815999999999995,45.94915
76.65,116.67534
115.92,161.47585
277.2,397.57245
67.5,131.96223
96.694,72.667076
136.5,173.40274
147.0,172.0222
69.446,103.61193
44.641999999999996,48.735584
129.948,110.587296
57.75,85.47671
50.4,66.99203
61.95,60.78669
223.02,253.418
189.0,166.24684
435.75,434.9743
93.45,82.155716
282.45,292.60422
46.8,57.583164
189.0,77.27559
250.74,288.05432
15.6,46.79996
171.36,189.57222
58.800000000000004,74.102806
95.13,133.75388
554.4,502.60883
181.65,140.23695
181.44,198.8639
43.914,51.802185
187.95000000000002,198.56915
200.55,159.95462
126.0,99.57546
175.5,117.48747
277.2,240.62614
32.37,21.026136
37.05,61.28427
55.614,65.190155
94.5,143.08177
47.25,36.154053
40.976,53.70331
126.0,147.46742
51.45,92.47571
69.3,76.61523
12.766,46.335037
118.44,146.75534
135.45000000000002,138.69322
60.480000000000004,156.42944
29.400000000000002,43.524925
88.816,101.75026
61.74,88.64733
117.0,158.52489
87.15,69.90482
105.0,124.15502
69.3,91.80922
113.672,54.945827
289.8,248.00394
119.7,143.30606
105.84,186.60678
49.919999999999995,54.768562
63.0,47.78986
297.36,205.87207
86.31,156.30624
97.65,88.04928
141.75,175.1002
93.45,138.66406
133.35,111.52602
115.5,149.45038
27.0,39.139233
56.861999999999995,66.20067
49.14,56.798386
127.26,158.92778
612.36,599.23676
153.3,143.89532
57.745999999999995,74.34552
337.68,470.55273
65.0,74.0092
313.95,286.6047
78.75,156.30566
167.13,281.67062
32.76,52.076088
54.574,61.97008
330.75,403.39093
69.3,42.81185
82.95,115.968506
63.0,87.8726
93.288,80.20825
170.1,163.78105
78.0,43.94125
292.95,137.52219
104.46799999999999,92.12185
115.74,94.57677
70.56,111.9432
112.14,175.28525
83.16,53.542217
90.0,151.65128
42.0,81.826385
38.193999999999996,77.437904
56.7,73.799706
313.74,419.4851
75.50399999999999,24.473154
157.5,143.71071
138.6,165.12148
60.480000000000004,79.758415
220.5,281.50427
138.6,188.92462
370.44,374.16138
89.28399999999999,132.22806
157.5,173.42474
151.2,203.56516
67.14,107.44694
157.742,136.57094
137.55,78.67745
73.5,87.710464
504.0,372.37155
63.699999999999996,96.96877
56.7,92.9474
27.767999999999997,87.460495
47.346,74.59222
45.838,51.845898
123.48,143.02156
183.96,163.72491
143.10399999999998,169.15912
91.0,140.45651
52.0,250.96228
73.8,97.91998
53.3,50.670624
144.0,136.03702
112.05999999999999,65.650795
45.15,53.458008
630.0,316.07404
34.02,32.16379
34.164,25.867043
12.427999999999999,21.934357
65.0,62.274967
26.65,78.63046
77.402,84.745125
49.14,76.25608
54.6,71.05607
79.378,84.63951
106.6,75.83248
66.15,102.091515
93.6,86.27536
30.991999999999997,39.651524
227.85000000000002,221.47298
231.0,260.91525
218.4,194.553
76.7,72.46992
706.86,418.6646
284.76,209.70343
99.75,118.16478
256.2,280.8035
343.98,336.29922
73.08,108.127205
90.0,108.97204
435.76,278.33783
29.77,34.464603
108.0,122.997635
46.62,82.344505
41.58,69.5609
94.5,175.22066
240.66,313.40222
384.3,313.07306
25.74,51.54795
278.25,256.81406
130.20000000000002,115.104904
47.658,49.88371
60.900000000000006,134.02415
332.85,262.25436
13.0,24.681282
107.10000000000001,89.8413
178.724,134.43378
139.594,123.283936
171.0,173.822
88.2,74.21249
90.0,115.95539
138.892,76.74645
58.733999999999995,73.00522
113.958,85.14825
84.42,111.239395
32.734,110.85092
114.75,121.08646
145.95000000000002,173.50545
133.56,173.09615
142.506,185.33028
88.842,78.0536
67.5,120.72524
146.16,259.03073
199.5,175.55365
37.699999999999996,75.3263
65.0,49.544468
126.0,80.35566
81.9,117.66352
466.31,129.84496
197.82,318.8353
62.4,74.52582
86.10000000000001,83.58833
81.9,136.21849
269.85,263.38647
233.1,272.87277
467.46,367.63733
33.54,58.504406
176.4,169.05084
50.284,50.70725
55.588,71.01377
19.578,7.956488
50.128,32.125107
52.0,45.786125
505.26,510.8527
252.0,174.11859
220.5,201.27905
496.65000000000003,280.11673
98.7,79.26281
217.98,129.4097
21.814,7.485035
131.04,177.9235
138.6,90.642624
36.4,61.17115
126.0,118.609924
164.85,184.82661
108.36,80.37614
57.75,55.863976
147.0,138.2821
233.10000000000002,184.28932
120.75,136.19165
241.124,234.2749
217.98,163.80086
83.17399999999999,86.55842
93.288,97.71542
409.5,436.95694
109.89,145.00816
234.0,206.17839
144.9,142.05266
126.0,100.03304
108.36,140.61421
283.5,278.69724
110.88,120.565735
238.14000000000001,274.51416
93.45,184.45135
56.7,98.74039
40.32,46.529175
724.2819999999999,85.84222
123.032,99.71428
124.95,146.87184
90.0,106.16489
16.354,24.845722
52.416,41.43017
68.718,72.178566
56.861999999999995,60.580776
291.90000000000003,343.7062
315.0,392.97076
287.28000000000003,281.41946
215.25,229.76984
171.15,237.06982
151.2,260.2999
32.448,34.515774
263.55,247.3417
85.02,86.299484
41.236,39.786137
250.74,244.07555
100.438,110.44562
71.05799999999999,72.97241
49.14,54.99626
77.948,77.09372
170.1,179.48726
72.0,168.5228
150.15,130.08162
115.5,143.9182
76.86,107.24833
24.804,40.355328
163.8,177.01767
111.74799999999999,96.52481
115.92,115.27863
75.50399999999999,128.78754
197.028,101.26042
42.0,43.466503
68.25,38.609623
632.52,526.9667
163.8,219.65887
65.0,44.183723
39.39,46.001114
239.4,219.56511
20.8,26.38364
210.42,231.62068
56.7,90.54494
189.0,182.87585
174.3,185.13295
84.24,96.610725
207.48,222.5877
44.199999999999996,99.35292
37.778,17.462816
31.2,38.586517
216.99599999999998,212.56195
174.87,97.46165
44.408,64.728264
347.76,293.2545
68.38,43.976963
246.96,190.08588
61.282,76.69957
37.699999999999996,57.190945
181.44,297.8092
44.408,68.04327
29.400000000000002,54.451263
52.5,99.08919
55.068,56.391273
33.8,86.43854
79.8,150.33066
39.675999999999995,74.3382
99.75,68.5136
71.4,82.7046
210.0,246.37967
114.66,168.68552
157.5,169.66757
50.400000000000006,75.30884
78.0,74.48764
47.086,50.758904
54.574,140.98347
317.1,325.7976
226.72,231.90471
441.0,347.1305
122.22,129.14537
134.82,177.19766
312.0,209.75168
187.73999999999998,208.52722
262.5,244.94118
378.0,199.28267
169.05,181.96608
71.82000000000001,175.14026
44.408,36.04452
39.0,36.204117
57.75,84.751686
65.10000000000001,49.743664
260.40000000000003,200.34915
252.0,227.02884
160.65,175.27916
189.0,136.36679
122.22,87.689156
134.91,128.92676
174.3,202.60948
79.8,71.919876
109.122,81.45297
301.35,379.90533
537.6,352.55704
24.150000000000002,23.809795
189.0,158.75194
132.3,223.72598
22.619999999999997,18.331844
237.3,236.4547
472.5,387.30768
57.96,113.47614
75.6,68.81528
75.6,89.9401
88.74,110.65475
197.82,125.47625
270.90000000000003,273.48428
94.25,94.547905
153.72,154.28665
31.2,38.01358
54.574,32.652607
88.842,132.88187
99.54,121.71955
65.10000000000001,63.617943
59.8,63.330505
49.608,95.46908
144.0,150.10661
61.95,65.22878
48.854,59.07977
28.209999999999997,17.132223
238.04999999999998,293.52005
194.45399999999998,201.6628
92.42999999999999,157.00626
345.24,366.52588
48.099999999999994,65.38402
352.8,287.5773
59.903999999999996,82.91775
342.0,257.23953
31.5,56.02155
289.8,396.04318
248.22,271.3874
138.6,144.87244
81.71799999999999,61.200253
36.54,55.73511
73.5,125.943825
26.25,26.609478
48.983999999999995,40.6873
136.79999999999998,185.4016
70.954,73.265
929.25,239.1466
220.5,167.08432
129.974,97.06526
103.95,98.38406
73.5,65.440125
84.0,79.68101
33.8,42.470013
144.9,115.96638
185.85,163.11394
28.418,114.61592
204.75,156.06662
37.153999999999996,34.839832
732.3299999999999,418.2517
96.19999999999999,71.50968
315.0,325.74292
292.95,291.55606
110.25,148.68874
68.25,84.60937
100.8,75.89017
27.534,59.8734
189.0,157.05557
108.576,98.54393
267.75,226.9801
287.7,340.38208
24.881999999999998,35.412857
41.6,40.081554
78.75,127.91649
35.906,31.070328
162.0,199.02884
291.06,186.37778
502.164,294.61728
126.0,309.57443
231.84,227.68185
53.3,107.881584
142.73999999999998,98.89078
151.2,165.27827
284.76,449.8484
46.8,27.877285
123.48,154.5841
93.6,78.69642
54.0,80.90375
148.05,194.93053
147.0,156.07713
107.1,92.76637
214.2,181.33826
34.658,51.37653
554.4,331.64502
214.2,169.74417
198.0,186.14125
226.8,183.57234
68.25,82.45663
86.606,74.83941
253.26,283.9741
138.6,173.32346
87.15,75.860054
324.45,335.14053
71.05799999999999,184.97983
91.702,90.65461
78.0,98.49671
47.839999999999996,86.51986
53.550000000000004,167.65881
65.0,44.65451
65.0,60.12663
70.35000000000001,63.34543
57.75,136.29646
24.959999999999997,26.302681
76.5,78.69701
70.35000000000001,78.58642
11.362,15.27161
41.678,46.47238
326.34,271.63116
99.0,93.62915
89.25,78.835266
144.9,183.95587
189.0,171.2157
104.46799999999999,112.524475
36.244,58.788437
260.0,443.43854
267.75,263.21112
171.15,181.84987
199.5,150.02232
143.0,181.90648
117.0,135.91895
353.85,324.0939
189.0,207.0887
120.75,97.36172
81.0,156.14943
58.967999999999996,100.08168
72.45,81.7686
52.416,65.65825
63.0,68.66741
39.06,67.2419
105.57,119.8161
13.52,30.918707
244.65,218.6235
88.71199999999999,74.93014
75.6,153.48958
75.6,268.59528
297.36,264.89175
35.542,32.462395
22.204,29.15327
47.346,29.813341
94.5,105.78093
204.69799999999998,178.75746
117.0,110.21728
70.148,60.06477
17.85,22.585596
103.32000000000001,55.939217
39.961999999999996,96.07936
84.0,73.577
29.718,28.788754
35.1,40.29558
64.08,88.32794
37.153999999999996,50.040504
287.7,343.71454
647.4,114.8338
237.3,184.54883
73.08,61.136803
59.54,128.17317
75.6,88.96113
555.36,533.9716
61.256,67.28288
79.8,108.26523
378.0,260.455
53.550000000000004,68.04845
144.9,223.55261
57.745999999999995,54.50666
76.38799999999999,62.26191
397.95,368.52234
84.396,99.27916
87.15,112.2597
84.318,72.56077
44.408,36.05415
119.7,188.24008
53.3,44.04267
136.5,162.61972
308.61,235.80048
108.0,149.80846
180.6,148.82623
18.564,63.25459
49.4,42.075512
126.0,131.98761
70.17399999999999,120.302444
43.559999999999995,103.675156
81.9,133.74449
409.5,271.79504
60.480000000000004,59.782677
23.66,37.597485
133.744,140.47255
74.34,111.556175
241.64999999999998,114.293365
39.0,55.292908
190.37199999999999,140.96112
178.5,169.27252
423.36,449.89255
210.0,118.1691
142.8,161.68399
163.67,153.48639
122.13,161.34393
239.4,198.39902
30.471999999999998,60.32386
90.714,107.102646
13.676,37.0088
113.4,104.949585
378.29999999999995,133.63264
27.663999999999998,22.768833
68.822,64.73683
136.5,187.11716
163.8,260.9288
84.0,94.9601
33.617999999999995,9.857953
37.800000000000004,34.343155
394.38,301.67816
43.050000000000004,31.047913
53.82,67.94819
50.596,40.78193
141.75,234.1181
166.95000000000002,325.68607
24.362,39.69735
39.077999999999996,45.37727
158.48999999999998,191.41313
226.8,254.23375
26.25,60.36162
124.35799999999999,86.085434
63.0,56.650826
145.95000000000002,164.12187
83.2,40.016235
81.9,125.83566
230.58,185.83998
202.65,256.85983
383.76,263.79166
359.1,358.22253
95.76,97.51543
53.3,73.59433
182.7,179.80711
92.4,147.08939
183.96,148.86513
22.204,23.598444
103.95,101.35771
59.85,113.90334
77.7,93.0896
21.0,29.19255
178.5,228.26352
133.35,119.37734
877.89,238.37495
105.39,154.8101
66.42999999999999,51.806355
42.275999999999996,59.648243
66.95,86.49693
50.4,44.682476
13.65,12.448192
90.3,78.55868
19.5,8.143661
36.75,89.576866
346.5,327.3316
289.8,344.29196
220.5,212.98215
277.2,256.4962
69.3,96.91683
283.5,263.83295
219.24,224.53807
408.24,407.75497
401.856,177.63832
133.56,182.99377
518.882,175.33989
143.02599999999998,114.62275
50.44,60.841114
199.5,196.87442
26.65,14.216742
135.0,146.41557
444.15000000000003,366.90143
298.2,371.66525
127.05000000000001,192.69266
44.1,95.02502
303.39,291.9462
406.98,390.94064
52.5,54.982883
60.480000000000004,34.274513
57.745999999999995,50.35256
74.90599999999999,74.458725
176.4,162.39235
244.65,160.60637
206.85000000000002,201.30325
55.650000000000006,45.228302
79.95,90.3654
129.15,135.06714
183.50799999999998,182.29942
71.4,143.96605
52.92,64.549446
49.14,64.437256
51.532,102.10395
181.44,178.77687
450.0,335.70477
360.15000000000003,398.74844
85.68,55.52392
231.84,263.561
171.0,171.41144
138.6,251.95935
90.0,97.38325
75.00999999999999,74.459404
86.10000000000001,128.67789
315.0,115.8523
42.51,64.455284
56.7,71.72579
124.722,115.47548
57.75,146.91405
252.98,182.01686
252.0,426.4143
163.8,225.07668
322.35,371.8725
151.00799999999998,198.73813
84.42,86.59393
22.204,52.0375
161.564,161.109
343.98,260.08188
139.178,118.45372
57.745999999999995,100.552216
63.0,122.62937
143.416,100.00792
63.0,102.95626
286.65000000000003,267.71112
70.35000000000001,81.94421
131.04,151.48265
140.70000000000002,182.94766
468.72,425.3738
31.174,42.36685
89.25,51.656334
512.82,453.1135
207.9,212.2129
96.252,101.96217
160.02,171.60397
18.2,38.77308
84.318,109.92983
115.5,152.02486
49.373999999999995,51.499233
127.26,143.49684
201.60000000000002,255.19424
68.25,69.83032
75.60000000000001,88.697586
88.816,89.095406
44.1,68.111145
99.75,102.735886
340.2,242.26535
47.88,44.233788
245.7,190.07285
245.7,213.10384
95.55,86.61189
100.25999999999999,100.05039
100.8,112.06644
222.09199999999998,179.46219
158.76,313.641
163.8,189.2552
49.4,79.4514
88.816,74.229675
52.0,47.73937
269.64,267.76053
42.666,37.84205
123.9,148.71864
198.45000000000002,170.5165
448.56,787.4595
41.58,51.05034
147.0,111.603745
55.431999999999995,46.54654
102.154,104.6764
52.5,118.001076
63.076,58.12836
71.4,66.00696
31.5,42.73878
207.9,315.04776
72.8,108.705154
200.55,116.72151
264.6,211.52657
87.15,127.74342
176.22,206.44536
178.5,145.3765
315.0,169.52461
88.74,109.04409
137.34,119.62221
256.724,55.52188
225.54,284.37222
44.408,78.98652
248.22,273.32465
61.95,64.77127
59.22,90.14027
34.736,34.680744
86.32,27.583887
81.9,113.66869
62.4,51.186275
353.85,311.0367
85.43599999999999,75.17606
78.0,92.14768
102.9,80.690895
186.48,307.30615
136.08,160.71396
257.25,265.91428
198.0,194.94759
225.75,249.00275
138.6,201.34196
91.35000000000001,104.07151
103.5,116.17326
83.88,155.64464
56.315999999999995,55.67745
189.0,161.66234
150.15,126.93825
43.653999999999996,43.17305
81.0,103.840004
91.572,115.48161
138.6,195.87352
40.378,44.223312
156.6,157.98845
115.5,163.21385
79.38,161.40128
15.989999999999998,24.129747
40.976,66.65075
189.0,128.8988
40.065999999999995,42.02069
42.0,113.13245
114.60799999999999,142.00163
49.4,73.46462
338.1,252.85246
74.34,73.289444
214.20000000000002,141.20961
118.65,131.49774
129.78,109.40816
85.68,114.98464
148.05,200.2872
210.0,212.07123
135.0,178.8516
126.0,160.81555
64.48,63.354065
67.47,72.56239
39.0,38.376247
273.0,257.14935
17.939999999999998,26.38413
567.0,377.06982
36.75,35.43012
46.332,56.976723
99.216,77.44496
143.832,116.4261
90.0,150.30202
94.22399999999999,113.63049
68.04,97.33876
348.6,297.2585
20.878,24.736776
96.60000000000001,121.788765
236.88,279.76944
183.96,162.62686
223.65,263.03857
132.39,182.49062
21.0,79.837944
75.11399999999999,84.7536
79.95,48.51396
176.4,232.13353
252.0,214.51561
44.641999999999996,59.44553
215.25,195.3646
109.62,127.07087
88.816,59.794365
118.25999999999999,127.77408
476.28000000000003,469.1569
42.84,53.258778
270.0,126.24794
59.384,75.72076
36.75,32.980297
77.7,78.43817
90.3,99.456184
47.88,50.35321
65.0,74.91337
52.5,54.11867
227.85000000000002,227.89616
169.05,139.65521
70.56,76.21196
265.86,236.97137
31.2,13.831346
213.15,245.19075
107.1,180.1337
176.4,163.00523
99.75,106.675545
93.6,37.306984
56.134,119.216644
51.739999999999995,45.469658
74.25,128.248
78.75,126.404816
50.284,59.749546
53.69,53.706528
70.148,83.09171
94.5,150.0129
44.408,92.66932
29.9,17.928827
99.0,139.38165
31.979999999999997,21.997993
117.0,150.42046
133.042,108.462135
79.2,77.440025
187.95000000000002,151.33887
291.06,355.50412
32.550000000000004,28.516071
315.0,323.52057
207.9,174.85081
190.26,199.73537
157.846,89.45807
55.650000000000006,86.83552
35.152,34.63147
270.9,176.9292
113.4,172.58098
60.32,58.67297
26.25,31.853926
108.238,120.186
99.0,112.84517
135.0,214.73132
918.54,667.974
63.699999999999996,39.21464
68.432,166.96523
177.45000000000002,178.96986
59.279999999999994,72.68071
110.88,95.15764
131.04,159.9112
138.6,145.24025
211.68,187.46927
210.0,205.08813
223.65,209.37831
133.56,108.83115
76.5,95.16619
235.20000000000002,245.05325
65.91,86.456795
162.75,210.73082
51.45,70.491455
602.28,573.639
68.822,60.451096
484.05,338.5635
90.3,81.0932
91.98,80.1464
42.0,115.616806
171.15,176.06119
41.58,64.9705
336.42,269.68713
228.14999999999998,320.1787
49.35,80.05468
249.9,247.00868
53.3,104.842575
124.74,111.63516
14.274,37.428078
62.217999999999996,54.250908
269.64,321.55325
302.4,243.97412
19.5,26.255096
684.18,448.70694
118.65,192.98285
97.02,149.47443
29.77,11.439751
93.45,89.012985
149.94,96.07839
75.39999999999999,120.37069
288.54,253.0258
359.1,339.54044
54.599999999999994,57.931404
153.3,183.47711
85.68,93.62311
104.0,31.992762
280.98,241.00749
165.06,171.05534
122.22,109.75886
108.0,169.39166
388.5,221.40024
194.25,175.40125
132.3,83.9432
117.0,110.87077
107.1,125.50953
26.0,19.146482
90.45,107.97997
26.0,23.404436
119.7,85.6708
127.05000000000001,105.012436
136.26,136.95804
63.0,87.51715
77.636,88.56078
210.0,162.70901
137.60999999999999,200.92392
133.74,183.30064
105.0,94.82045
39.0,64.15515
73.25999999999999,76.22854
136.5,163.46838
27.482,63.09143
200.55,163.20837
72.45,108.44232
85.68,120.05593
9.776,28.886541
578.34,282.40497
135.0,383.75232
114.062,119.91683
44.382,61.825275
69.446,67.114365
58.5,62.65861
858.0600000000001,435.6376
120.96000000000001,103.50601
107.1,58.995537
137.34,176.46158
124.95,224.8064
110.16199999999999,102.95398
220.5,208.66951
120.96000000000001,245.17334
604.8,226.53503
37.44,41.178017
