y_test,y_pred
1260.0,111.76255487458262
132.0,199.39502972829183
66.0,190.72433739125566
74.0,149.67203822694046
48.0,104.37911203721995
52.0,75.12705832153789
77.0,118.77395849477725
74.0,101.60826847482903
58.0,100.99911527671125
62.0,115.64173008826049
79.0,92.5740105273423
109.0,131.43892152145264
50.0,102.09614269782715
84.0,121.60653259482358
103.0,105.9230540590268
105.0,118.28178754225681
142.0,102.0988702415098
59.0,76.72815945066424
90.0,112.39563335080857
400.0,205.01770372987303
23.0,136.92545081770308
65.0,81.72916520697913
134.0,93.32171146322715
224.0,105.03591306836273
159.0,134.89301630118447
35.0,108.2029461684979
53.0,109.45391868960441
60.0,216.0953208532251
456.0,271.6539771269984
239.0,136.91392674142637
99.0,150.81113888791484
95.0,212.09305718469753
35.0,73.42985169731517
100.0,136.64492420248587
111.0,130.91283111926083
314.0,270.4672149943639
83.0,144.83909396883988
40.0,70.35041639638166
83.0,100.68172983880038
87.0,178.32012876178015
112.0,87.31967469129307
65.0,149.8575361042667
68.0,109.43612378660694
70.0,95.2585501695533
149.0,267.58547680608774
78.0,77.76921234937191
108.0,132.74861134439942
45.0,108.33000177355675
180.0,213.13637178761735
230.0,158.2487425223527
68.0,169.78519960183286
125.0,111.014650836234
110.0,146.84956337729147
202.0,132.372335221249
46.0,198.05296031471568
66.0,164.92690315624307
130.0,202.4273677894038
65.0,75.16848690240444
109.0,181.40801714587897
54.0,80.76699576474539
44.0,217.10346431527637
99.0,157.23257789120262
70.0,119.09248903867669
109.0,230.30307255726535
60.0,92.17358144494979
143.0,182.01838308571695
80.0,92.57302223704056
190.0,182.5230784438893
155.0,206.77111070206894
80.0,81.85074571034788
72.0,112.76816330036638
46.0,118.64691604284046
81.0,144.49297892215182
71.0,110.12699556263827
90.0,100.20734125538934
110.0,111.02938572928221
71.0,87.19535698933402
346.0,214.0968693831756
46.0,46.83599023439346
130.0,115.44332370579205
150.0,101.69050324229352
100.0,260.87010380965944
85.0,119.50855799335247
256.0,187.36042657447598
121.0,163.73570160843764
95.0,194.27088275556818
250.0,217.43442411657463
90.0,98.54440084629317
117.0,106.24357081790761
170.0,131.40238076389352
37.0,158.62901865097487
66.0,90.68086318279943
149.0,144.1064374083221
84.0,95.58458031206536
80.0,149.10497756516256
81.0,72.2849230191286
81.0,200.57150740847177
133.0,221.0416741327104
160.0,92.23295857065797
140.0,176.38387219259803
54.0,162.30041868579795
76.0,162.07749498484228
272.0,102.06241665131108
58.0,101.8935815629942
314.0,594.7708584634286
60.0,110.43881249238842
288.0,226.1356525176804
69.0,140.38677241734197
61.0,155.82597341253603
60.0,89.80312363552692
81.0,163.4633564252361
65.0,118.73815331116086
49.0,91.22904459982463
114.0,200.71183898815545
71.0,170.0665031684187
300.0,191.46076012602396
160.0,108.69392950089531
162.0,76.23426046105257
60.0,114.14824239395901
50.0,107.0873953627922
59.0,62.5266840297264
65.0,112.29421505126727
50.0,152.32848983134443
177.0,217.09621419566554
28.0,147.19546399197458
155.0,101.05426627288051
70.0,84.65869000241668
52.0,55.80890898384962
131.0,89.55423318425943
85.0,91.10596908927083
143.0,194.41237772978414
60.0,125.11073870549323
103.0,181.74496732324081
90.0,121.36451517329866
72.0,150.93173524943447
190.0,187.35896141350494
76.0,83.40322956918011
322.0,212.14024549903857
65.0,159.7925931743308
149.0,105.1671482305923
37.0,35.712609511634525
90.0,168.02795760801314
87.0,153.3959341841015
40.0,110.3564109634018
74.0,78.8510856744935
30.0,99.38094187020589
95.0,121.20209195425556
55.0,54.915126542710226
79.0,112.55992677906261
60.0,95.71761338991591
42.0,166.66091570798466
99.0,121.68377080533192
284.0,105.14370882208335
55.0,115.80960187413658
222.0,399.7186385331605
79.0,134.85932765946586
66.0,153.86216432708792
225.0,154.4751949070937
250.0,177.21654162846198
58.0,102.84875513967376
338.0,182.9740870991015
95.0,164.7758660242755
95.0,105.81223590359834
86.0,101.90839233811599
349.0,212.67505883452856
109.0,173.36829095581191
92.0,170.125331263596
67.0,84.6544137996618
45.0,67.94839793316271
51.0,115.05928331227113
78.0,117.19080505682909
35.0,79.77766700317423
105.0,121.82222837935845
135.0,222.5035410887633
73.0,84.48645177870941
139.0,224.6341120626302
59.0,133.84172111583985
155.0,126.4411712803182
259.0,159.56327047046207
45.0,99.05117876307176
230.0,397.9072420751946
65.0,163.65133247518355
116.0,240.25509482879326
143.0,135.04674849657016
196.0,225.1312746070375
190.0,166.55590941587306
49.0,93.52278024449963
189.0,184.36313663710735
120.0,123.12440055609042
100.0,119.21647008964537
189.0,158.82865113125882
55.0,94.15201870798228
95.0,150.1356136346384
150.0,163.72057832817714
35.0,99.20121024114238
131.0,100.22285645409517
150.0,99.89333262415789
79.0,77.05106931209605
369.0,244.55016276131522
160.0,184.28704497296445
17.0,152.83479922096856
15.0,137.85179665604778
12.0,185.2349855255041
9.0,172.0664680290722
121.0,120.22386577390421
89.0,118.78945138405905
60.0,156.74675900774744
70.0,129.28292572316235
65.0,101.57081162017943
35.0,113.62437656094647
61.0,223.04402608389995
36.0,105.47675320928909
119.0,104.5757613657919
80.0,97.71849540890211
50.0,89.78149069724664
81.0,89.75729937625592
149.0,247.02645426717828
39.0,113.1399606523905
100.0,140.2782636639704
135.0,115.6449943739264
290.0,162.60331234075406
2500.0,548.3338251476257
39.0,69.70515103498987
60.0,104.38801472536584
95.0,81.6759401199121
339.0,234.931287838539
98.0,142.51439405271998
60.0,170.64580353258097
95.0,105.38188553313765
155.0,233.2321772547021
55.0,107.29545329642438
58.0,90.50531502584293
78.0,117.84469681961967
90.0,105.8328167372717
75.0,138.147351335146
110.0,82.24326155212324
60.0,80.05924104511932
127.0,145.27158335980147
190.0,147.118551157994
193.0,288.4113033370594
245.0,178.6940311888748
79.0,125.78005569265568
400.0,370.6320427674542
94.0,160.40216839615783
125.0,99.49669172732486
68.0,105.54038856762821
90.0,146.99323672453255
175.0,186.4222829310306
160.0,355.48126197636986
150.0,217.03825847220523
141.0,160.51850342633344
65.0,71.7988968042408
101.0,115.91570812122805
46.0,123.77957882207382
69.0,100.62486576049832
45.0,110.3145324981645
199.0,237.7825279607484
76.0,114.17316014491368
65.0,88.6811551371837
65.0,90.86998786838473
65.0,118.51260001847879
90.0,139.24491591002243
89.0,152.36573875765254
120.0,138.67931651964938
100.0,155.30661063189527
130.0,121.05018150239543
97.0,108.34305855994145
165.0,74.07666218756745
165.0,232.08413650343033
290.0,310.83283647992573
94.0,114.20120490934883
130.0,106.58769665919024
126.0,152.0287513329701
650.0,127.11117714838517
68.0,120.60531192893401
43.0,100.69910156970879
95.0,113.65928019925383
135.0,170.50076743546106
120.0,160.3070534806229
129.0,99.3047301599423
220.0,178.48320149282952
52.0,86.01948642632848
67.0,91.8972923322942
90.0,111.9152104321127
135.0,166.50654366181084
90.0,157.58233300539086
135.0,93.67387650354436
60.0,65.8476964302254
70.0,109.85597647986688
57.0,106.79452251615578
227.0,217.26877833669747
65.0,99.67077317501062
99.0,104.91044860089735
90.0,203.45611010086813
40.0,79.57162585744568
115.0,143.94937832307318
105.0,130.16433093401633
300.0,249.46710671733183
312.0,386.1773204448247
29.0,115.59601268103563
52.0,125.22293054125873
52.0,76.85309536066765
93.0,177.26309012281533
157.0,205.03197997814988
99.0,152.49597801851186
61.0,131.8147629628173
76.0,87.29197478074676
90.0,92.76277882871955
209.0,244.71338731636592
60.0,98.53815988992837
60.0,71.03270410214901
68.0,112.6105478355278
115.0,154.092475337386
55.0,49.88322795047986
40.0,179.52888947310348
99.0,133.6099543633473
130.0,105.44851335623501
140.0,239.6673014666614
223.0,356.86376267285357
95.0,97.91788843372828
350.0,309.2454545720293
235.0,203.44929526475394
75.0,105.95829752315824
85.0,80.81102151171943
203.0,246.59644972250604
232.0,144.62775474546459
395.0,276.8581520173747
85.0,115.52436119256727
85.0,52.07185316071141
80.0,145.49858628361775
120.0,176.1162906567859
140.0,168.42621630875362
30.0,99.82611572055401
164.0,107.23893996126438
72.0,72.34173363341668
80.0,122.58574937379409
40.0,109.25156879222666
114.0,170.86032597375342
110.0,230.00876198943
50.0,96.82651508984193
63.0,88.44729940594848
130.0,100.37275033704435
52.0,74.61395389312997
130.0,139.19663601374262
90.0,115.27389804308223
220.0,170.14377008073723
61.0,116.71436249040704
120.0,151.00054104128037
56.0,113.43695802968104
93.0,118.55188768032659
38.0,82.90229750792855
120.0,204.14270731766632
65.0,108.00828239728418
139.0,169.1685203311867
78.0,170.04045833167623
130.0,112.31783699563022
70.0,119.64646569514574
38.0,142.66851201792423
55.0,82.6876480668954
30.0,80.71309370579162
120.0,108.9137774698122
40.0,36.29295252693625
141.0,221.5600531256506
148.0,113.27071826484068
180.0,163.73667862302392
50.0,146.4257604707087
125.0,168.4099974802517
35.0,80.88433107054568
134.0,133.48571208396402
50.0,104.53895397286107
105.0,127.57507362004495
108.0,149.6714146774679
220.0,247.25204138441632
76.0,82.27030099389813
147.0,159.39665720315142
160.0,179.4124084172626
85.0,93.76253895850068
200.0,178.92875097293233
140.0,246.45365904380856
95.0,129.23897139197004
122.0,158.15608238004543
150.0,209.3504869626406
47.0,107.66477422752277
200.0,182.45114236771622
51.0,96.37030577136558
214.0,218.59935525110154
120.0,106.42467445094792
19.0,60.437733526123125
95.0,111.29484142012214
142.0,347.1938279804569
67.0,149.4788639130358
140.0,273.88461518104896
246.0,76.09156692774714
70.0,73.82823929088728
80.0,131.38889587008902
90.0,91.19283360412196
100.0,113.84601330436485
129.0,181.35674397508822
222.0,232.5287269454012
261.0,234.67595779081108
142.0,129.83961316795776
55.0,185.17809648856132
106.0,115.66352695104624
549.0,317.79323140454244
52.0,186.40242976447172
62.0,149.35209853972984
92.0,166.1352821142282
99.0,149.31207831914736
175.0,167.9103104714162
64.0,149.4466041172677
54.0,197.6765640541874
50.0,183.07779670850914
55.0,83.72643624521612
60.0,134.20926538581952
120.0,167.71625282646232
110.0,189.87682839820602
99.0,176.51180924455358
100.0,87.66258839612445
72.0,95.02794487754308
93.0,237.8171975462924
24.0,105.15006195530947
90.0,213.05686897737147
76.0,165.51887533716317
174.0,186.935276429687
95.0,49.01256180139339
48.0,80.7016008874742
150.0,112.787493322085
29.0,124.83922477554341
111.0,139.35014700043718
110.0,175.4099487581168
93.0,200.36785590694518
200.0,160.5704125659024
49.0,87.46600922953617
180.0,164.666758928007
120.0,258.8827012941329
41.0,115.67759096109398
263.0,157.1182332866656
85.0,112.42207801943617
45.0,93.26209061165112
46.0,99.55241861288377
90.0,138.43898141108355
92.0,121.01034223928991
89.0,121.94437244409015
90.0,175.9288940297779
110.0,152.20970562871298
45.0,82.24824340423557
27.0,56.97347903923158
175.0,165.14107775890156
40.0,128.9845248238975
90.0,108.38452647403697
70.0,113.4244431293854
55.0,48.29871605424334
228.0,116.84980729139873
275.0,263.3501733702349
136.0,182.4279523485951
180.0,234.0347796234811
55.0,201.0216548915127
160.0,91.74435232727865
89.0,115.0168616847362
150.0,194.98609732247036
50.0,112.23883534970057
20.0,73.90796564300837
42.0,103.63703062963525
190.0,178.40716365819185
63.0,129.4615708852273
60.0,217.02109939372514
230.0,222.87833685389262
96.0,204.934932681933
180.0,221.54827091310312
110.0,159.55906638148838
68.0,68.93617726304413
330.0,430.8094307157113
145.0,188.32236315697259
135.0,172.3909329143622
55.0,113.709867288901
85.0,95.68395272177986
43.0,172.22493583236763
52.0,113.6833148193136
69.0,66.48829797647011
200.0,246.66280126303445
125.0,294.7841746038171
55.0,49.501409327331004
60.0,96.91731010204758
152.0,125.13691123925767
180.0,75.90191030457042
217.0,134.4334258107849
137.0,136.06862171937195
150.0,114.67761386027969
65.0,95.67257408980619
55.0,135.27980373610328
68.0,80.49721288617233
157.0,231.4445305344022
175.0,136.94918456610108
62.0,132.27763975427854
155.0,107.95608481358643
179.0,171.81047499097156
180.0,228.9480502900406
78.0,171.9969133762008
67.0,171.62939048098548
57.0,110.89508414466313
45.0,119.45168366613044
33.0,120.84346072039759
85.0,224.75052499334555
69.0,105.5743865801044
59.0,107.57217113910184
85.0,205.3149048542251
38.0,130.5007498700983
503.0,249.09872350758906
28.0,96.35211784431506
30.0,84.34361002128804
3429.0,83.17029310968837
53.0,139.22527124620828
67.0,147.57044362356135
57.0,155.6856772836084
82.0,78.81131428077097
220.0,144.54125849102502
130.0,223.2400564072617
70.0,155.34248589150042
79.0,134.39572627847735
150.0,286.7650403682427
33.0,85.4340912148486
180.0,245.89141194298
99.0,178.61581214878373
45.0,102.45009503027117
48.0,93.54003298388616
70.0,188.81979770771804
624.0,269.84391827784486
92.0,102.95498050881889
139.0,118.37292239776974
35.0,106.48803256021749
39.0,104.7310249501096
85.0,253.1886807770543
83.0,114.2640561940116
180.0,179.87195637202186
75.0,90.33893096115472
50.0,124.252585071645
58.0,115.61346840954467
49.0,114.51553142664464
53.0,111.23945177300513
92.0,105.44441654944923
40.0,84.28174092778758
52.0,103.08596300854268
150.0,185.07612326624866
106.0,182.56301185298844
450.0,291.8516898653519
169.0,301.65122474418297
347.0,204.4903454228219
55.0,134.1165785726994
70.0,74.99982327134083
129.0,267.4158783560673
110.0,120.673922181864
111.0,106.30607714509169
175.0,100.82345717027188
179.0,172.28555883252767
306.0,273.3459928139279
55.0,105.21574761862911
80.0,88.25589513875897
79.0,138.5428004331904
53.0,185.2239468205975
159.0,98.95941438574332
223.0,164.18914355781158
190.0,148.0539192911993
85.0,154.94858533354477
137.0,222.0196719385128
70.0,121.19534997033281
258.0,201.2171194480899
122.0,198.9051391995917
35.0,122.75425623304746
65.0,95.60758923284702
80.0,65.74398730695617
94.0,246.08188907130952
72.0,159.94948880449743
96.0,138.1231434148462
138.0,167.49549547334829
187.0,151.93820082502592
25.0,237.45339900425367
280.0,246.01423237503315
539.0,403.79002871158445
470.0,519.2794480976324
38.0,86.17602578532268
110.0,166.83961122988393
140.0,166.1963252932407
612.0,614.0445241689455
230.0,162.42079755135092
286.0,165.16735733311654
149.0,210.10917513371658
46.0,67.32738830815921
65.0,131.14911772769483
40.0,54.47806487256361
215.0,193.1492305803617
102.0,115.27839693071459
169.0,112.76932285411951
55.0,90.28010338485795
119.0,113.66550774693576
70.0,115.5725632099469
140.0,176.9938270847378
58.0,117.31472678809497
300.0,137.84743638356525
55.0,98.15104162613366
120.0,111.22275675607197
189.0,180.22894043711761
100.0,121.33675733606094
89.0,200.51577849946187
104.0,89.21437385228488
54.0,198.9990776914699
367.0,516.9296307253949
63.0,167.7264492070377
85.0,101.87650955136601
110.0,138.51137190531463
65.0,153.62430601146514
62.0,175.9931031066388
425.0,451.4706389822359
40.0,100.76061769889992
54.0,143.32471707587376
195.0,240.36862867378053
203.0,152.9317466502277
170.0,259.5907129445733
341.0,219.2467472087543
54.0,204.51246356656856
192.0,152.94634350190728
115.0,123.283863165449
90.0,84.15873053858623
191.0,152.0497232503668
65.0,103.93076113105036
148.0,94.97223809242794
75.0,169.83574969961762
125.0,101.22775858295944
100.0,171.31166197578165
371.0,347.8958528504034
60.0,100.94672501857139
143.0,220.63681810614742
153.0,111.49072179864072
29.0,110.01574812278741
90.0,141.24098240737845
168.0,151.81954165205872
163.0,234.08085383969953
514.0,424.89284361680683
50.0,84.93360350647957
105.0,107.90024483653076
17.0,28.47735668739483
70.0,90.20497122953205
96.0,150.58881451780837
181.0,211.33425569315966
734.0,357.2873023809341
326.0,245.9924807009961
151.0,130.07397475097184
23.0,77.69039323476696
48.0,120.36865459270332
107.0,228.01859332779821
200.0,198.41991425641268
79.0,100.08246136019068
115.0,100.31251240379481
185.0,228.18454015679617
101.0,173.73009844610462
325.0,261.4319744123688
250.0,178.10416825518112
100.0,194.09552871775918
17.0,56.34204037830878
105.0,114.97020092825115
90.0,149.557510244259
50.0,88.3424051850214
65.0,195.08837748224903
80.0,133.46121611010662
210.0,361.81890074451275
120.0,116.31674959738781
218.0,144.24949748573573
170.0,190.92509397781134
55.0,186.48452492537774
175.0,238.6923185012809
209.0,195.84701450260883
67.0,116.1489389919445
375.0,527.2901040933239
65.0,80.74482637882424
110.0,199.88133785171544
172.0,177.6360523660028
35.0,93.1235748401044
140.0,146.62286163990012
69.0,82.11259960745761
129.0,155.33860250462402
65.0,163.28351011078576
42.0,107.12666583073963
98.0,176.90537390386618
70.0,95.67690893490492
356.0,265.34117262947086
52.0,95.82954888650815
55.0,87.54737767312452
83.0,167.4640240955934
129.0,122.25909799574407
97.0,151.0513294003845
175.0,167.57404178056987
129.0,85.30733307315188
129.0,92.97185433257745
172.0,175.00321390752856
167.0,152.02753576348243
89.0,119.32088003125156
26.0,122.38206298893009
65.0,132.90789578314718
189.0,305.1772224130623
118.0,143.15729669533374
50.0,87.26061311765247
115.0,144.4585040366165
72.0,123.93630035646248
60.0,74.55282138688001
167.0,137.65601426826785
150.0,150.49244570343097
381.0,285.7099407093051
149.0,288.1988315259647
80.0,106.94398144160779
1039.0,161.75601571702205
35.0,86.48978071665096
365.0,303.9402374833445
143.0,169.37884114606038
100.0,116.47974797180242
171.0,235.1792561665415
49.0,145.0640643222252
179.0,117.78217007237629
60.0,171.24106923585921
100.0,178.7904129415968
129.0,109.83763159478443
158.0,146.96857674513035
65.0,56.88163663635339
60.0,194.36925551161295
150.0,108.91707106054564
56.0,116.34007178444038
46.0,234.61917201594167
140.0,104.95216128137486
258.0,229.39893385021168
37.0,128.8692320768862
101.0,119.77164741892473
216.0,237.12504231157598
125.0,106.11652139002626
381.0,309.2738027068143
91.0,113.18546148388799
75.0,151.839778355356
46.0,173.1392860361646
272.0,235.23626671953488
237.0,124.3938816924458
211.0,162.76105345073626
456.0,207.3311523444212
191.0,274.3700062057199
190.0,248.7044834798229
189.0,131.0066145069228
247.0,162.9202474120809
567.0,301.78875323936063
120.0,108.53440884945036
35.0,156.23157425291203
55.0,129.7800776222439
116.0,120.20946990531138
99.0,198.43773416432776
89.0,169.56962815766536
394.0,264.95124755346666
187.0,256.6621934737148
75.0,119.9458074477492
26.0,123.03187322755423
26.0,107.72990893096647
164.0,101.19697025711018
45.0,125.11961350495697
70.0,73.17457317936814
109.0,109.4576129228057
99.0,150.82344655227502
37.0,107.10934519870568
99.0,102.3148911992905
120.0,153.73420029111713
48.0,105.624942526353
201.0,182.9020883736978
120.0,163.38479545697086
152.0,133.9891602632634
37.0,128.88860908160936
99.0,116.03571040877716
30.0,73.89305309118387
106.0,95.62384383251685
44.0,161.73793318283307
190.0,112.55336061953297
26.0,129.8941116350526
57.0,92.27048548045782
950.0,258.35598814264677
276.0,123.57028308805675
152.0,94.52559952283902
34.0,103.93740122685453
159.0,227.99460283585364
61.0,43.6758681461575
258.0,306.581075132198
30.0,113.39580677468285
341.0,276.2741805371177
46.0,103.0176285052077
60.0,153.80900328585383
80.0,91.4296127964876
95.0,116.25978226831526
51.0,61.40980693966142
59.0,230.68019122687775
55.0,117.62125218932792
135.0,124.82400274439911
45.0,110.22392015373583
79.0,67.90806866739443
120.0,156.71034704287945
79.0,151.51514355267207
45.0,92.47221381625116
49.0,78.34798450513732
56.0,113.10349965586096
85.0,167.9226085700169
59.0,110.75573519289563
240.0,102.20556347571357
60.0,101.90332639708643
119.0,263.31917430706403
31.0,111.76321774302615
40.0,95.88845153768294
180.0,193.26114649814684
64.0,118.8397861844627
336.0,302.6125219804326
95.0,163.41510048031796
170.0,148.29804894986177
103.0,80.88068601656464
160.0,311.4944717693085
122.0,206.65293903577367
161.0,197.85318386950877
40.0,98.26227953946163
105.0,152.51321849571556
170.0,151.042683539439
208.0,185.02597855836677
123.0,161.47850461357714
175.0,153.6625578363527
740.0,455.84551530726606
114.0,156.8362702934198
77.0,133.4420551900051
109.0,169.86029588279925
637.0,468.4119022595313
83.0,108.52772766785898
91.0,123.08052964269572
243.0,232.56853500492622
242.0,238.52516313521113
714.0,667.2942559969272
85.0,120.19247404250098
120.0,156.90888540843648
90.0,69.532524319847
203.0,162.60950865568068
310.0,447.05328958577616
60.0,83.89240731712363
50.0,77.53982971960346
89.0,153.37112187299243
160.0,160.27074476715583
180.0,258.2168850251
37.0,79.2619213930057
250.0,237.85733444828858
140.0,159.55374092051156
139.0,104.41764254051257
25.0,136.43058478554565
139.0,124.65847131441689
180.0,249.9098641945481
186.0,250.58945435334698
228.0,237.77250527927535
68.0,158.84222203646206
53.0,100.90938254051161
216.0,236.6088582328959
107.0,113.46756009288596
88.0,119.05095265423017
60.0,78.57054615787459
35.0,88.64641541306503
56.0,114.49292724034899
176.0,110.86475837336081
50.0,83.63051585028194
67.0,107.8734967273198
38.0,102.45843819402167
266.0,197.26808641143725
71.0,179.27048203288865
98.0,131.15317238896677
79.0,80.61424658352928
45.0,72.67141707582113
65.0,89.05972363087926
256.0,321.2601375889059
85.0,110.93324427561848
170.0,141.7228777279082
225.0,250.74079606734446
120.0,157.51241817055416
90.0,96.09211143376929
40.0,82.77276264845206
149.0,132.70519475251677
38.0,90.65302761869097
70.0,119.98529556866585
258.0,321.05256077088086
219.0,256.6409932558648
125.0,124.8099357773219
165.0,109.41223772580389
171.0,209.02045041424793
55.0,105.30386774217223
127.0,201.2289492067335
78.0,133.39443642089552
73.0,123.35677988260002
227.0,253.23547244329532
75.0,78.62934068708174
232.0,98.51967090005135
84.0,121.54683229092261
53.0,70.9765738057368
250.0,227.58199405684266
60.0,94.82909447588848
